Biomass,Year,Farm,YearFarm,Comp.2,Comp.1,MAX,RN,JJ
0.0259,2012,30,2012_30,-0.731097569,0.750047401,1.345304643,-0.644440183,1.456093721
0.0641,2012,30,2012_30,-0.731097569,0.750047401,2.45683635,-0.644440183,0.137106208
0.0578,2012,30,2012_30,-0.731097569,0.750047401,0.92892701,-0.644440183,-0.687260988
0.0177,2012,30,2012_30,-0.731097569,0.750047401,0.034519262,-0.644440183,-0.852134427
0.0338,2012,30,2012_30,-0.731097569,0.750047401,-2.184970096,0.341664535,-1.346754744
0.1131,2012,30,2012_30,-0.731097569,0.750047401,1.345304643,-0.644440183,1.456093721
0.1066,2012,30,2012_30,-0.731097569,0.750047401,1.345304643,-0.644440183,0.796599964
0.0294,2012,30,2012_30,-0.731097569,0.750047401,0.034519262,-0.644440183,-0.852134427
0.0506,2012,30,2012_30,-0.731097569,0.750047401,1.345304643,-0.644440183,0.796599964
0.0363,2012,30,2012_30,-0.731097569,0.750047401,1.702710337,-0.644440183,1.785840599
0.0798,2012,30,2012_30,-0.731097569,0.750047401,0.244495107,-0.644440183,-0.357514109
0.03565,2012,30,2012_30,-0.731097569,0.750047401,1.018278434,-0.196210766,0.961473403
0.121,2012,30,2012_30,-0.731097569,0.750047401,2.683788966,-0.644440183,1.950714038
0.0977,2012,30,2012_30,-0.731097569,0.750047401,0.483063407,-0.644440183,1.62096716
0,2012,30,2012_30,-0.731097569,0.750047401,1.122819599,-0.644440183,1.291220281
0.0844,2012,30,2012_30,-0.731097569,0.750047401,0.795793389,-0.375502533,1.126346842
0.02955,2012,30,2012_30,-0.731097569,0.750047401,1.018278434,-0.196210766,0.961473403
0.071,2012,30,2012_30,-0.731097569,0.750047401,-1.072544874,-0.644440183,-1.181881305
0.0182,2012,30,2012_30,-0.731097569,0.750047401,-1.336131573,-0.106564882,-1.511628183
0.04335,2012,30,2012_30,-0.731097569,0.750047401,-0.664208869,0.341664535,0.631726525
0.0341,2012,30,2012_30,-0.731097569,0.750047401,0.92892701,-0.644440183,-0.687260988
0.0467,2012,30,2012_30,-0.731097569,0.750047401,1.702710337,-0.644440183,1.785840599
0.0578,2012,30,2012_30,-0.731097569,0.750047401,0.483063407,-0.644440183,1.62096716
0.0383,2012,30,2012_30,-0.731097569,0.750047401,0.795793389,-0.375502533,1.126346842
0.01635,2012,30,2012_30,-0.731097569,0.750047401,-0.664208869,0.341664535,0.631726525
0.0649,2012,30,2012_30,-0.731097569,0.750047401,1.122819599,-0.644440183,1.291220281
0.0264,2012,30,2012_30,-0.731097569,0.750047401,-1.336131573,-0.106564882,-1.511628183
0.0185,2012,30,2012_30,-0.731097569,0.750047401,-1.072544874,-0.644440183,-1.181881305
0.0212,2012,31,2012_31,-0.694529404,2.335863862,2.631071626,-0.644440183,0.137106208
0.0319,2012,31,2012_31,-0.694529404,2.335863862,1.472183664,-0.375502533,-0.687260988
0.0367,2012,31,2012_31,-0.694529404,2.335863862,0.622451628,-0.644440183,-0.357514109
0.0232,2012,31,2012_31,-0.694529404,2.335863862,0.490211521,-0.5547943,-0.852134427
0.0267,2012,31,2012_31,-0.694529404,2.335863862,0.177481539,-0.465148416,-0.522387549
1.00E-04,2012,31,2012_31,-0.694529404,2.335863862,0.175694511,0.789893952,0.466853086
0.06,2012,31,2012_31,-0.694529404,2.335863862,-1.476413308,-0.375502533,-1.511628183
0.0006,2012,31,2012_31,-0.694529404,2.335863862,-0.271062606,0.252018651,0.631726525
0.0733,2012,31,2012_31,-0.694529404,2.335863862,-0.271062606,0.252018651,0.631726525
0.0202,2012,31,2012_31,-0.694529404,2.335863862,0.177481539,-0.465148416,-0.522387549
0.0472,2012,31,2012_31,-0.694529404,2.335863862,1.472183664,-0.375502533,-0.687260988
0.0328,2012,31,2012_31,-0.694529404,2.335863862,-0.313951289,-0.509971358,-1.017007866
0.0377,2012,31,2012_31,-0.694529404,2.335863862,-0.313951289,-0.509971358,-1.017007866
0.0349,2012,31,2012_31,-0.694529404,2.335863862,1.693775194,-0.644440183,0.301979647
0.0421,2012,31,2012_31,-0.694529404,2.335863862,-1.476413308,-0.375502533,-1.511628183
0.0485,2012,31,2012_31,-0.694529404,2.335863862,0.175694511,0.789893952,0.466853086
0.0441,2012,31,2012_31,-0.694529404,2.335863862,0.175694511,0.789893952,0.466853086
0.0381,2012,31,2012_31,-0.694529404,2.335863862,-1.342386173,-0.644440183,-1.264318025
0.0595,2012,31,2012_31,-0.694529404,2.335863862,-1.342386173,-0.644440183,-1.264318025
0.0461,2012,31,2012_31,-0.694529404,2.335863862,1.693775194,-0.644440183,0.301979647
0.0175,2012,31,2012_31,-0.694529404,2.335863862,2.631071626,-0.644440183,0.137106208
0.0021,2012,32,2012_32,-1.439521641,2.800398424,1.344411129,-0.644440183,1.456093721
0.0407,2012,32,2012_32,-1.439521641,2.800398424,-1.941934224,0.027903943,-1.346754744
0.0032,2012,32,2012_32,-1.439521641,2.800398424,1.321179759,-0.644440183,0.961473403
0.0151,2012,32,2012_32,-1.439521641,2.800398424,1.30867056,-0.644440183,-0.687260988
0.0053,2012,32,2012_32,-1.439521641,2.800398424,1.343517615,-0.644440183,1.785840599
0.0174,2012,32,2012_32,-1.439521641,2.800398424,1.321179759,-0.644440183,0.961473403
0.0175,2012,32,2012_32,-1.439521641,2.800398424,2.702552765,-0.644440183,1.950714038
0.0238,2012,32,2012_32,-1.439521641,2.800398424,-1.448714367,0.252018651,-1.511628183
0.0088,2012,32,2012_32,-1.439521641,2.800398424,1.287226218,-0.375502533,1.126346842
0.0086,2012,32,2012_32,-1.439521641,2.800398424,2.702552765,-0.644440183,1.950714038
0.0479,2012,32,2012_32,-1.439521641,2.800398424,1.299735417,-0.5547943,0.796599964
0.0022,2012,32,2012_32,-1.439521641,2.800398424,1.287226218,-0.375502533,1.126346842
0.012,2012,32,2012_32,-1.439521641,2.800398424,0.786858247,-0.5547943,1.291220281
0.0073,2012,32,2012_32,-1.439521641,2.800398424,1.299735417,-0.5547943,0.796599964
0.0177,2012,32,2012_32,-1.439521641,2.800398424,1.343517615,-0.644440183,1.785840599
0.01741,2012,32,2012_32,-1.439521641,2.800398424,0.484850436,-0.106564882,-0.852134427
0.0239,2012,32,2012_32,-1.439521641,2.800398424,1.30867056,-0.644440183,-0.687260988
0.0128,2012,32,2012_32,-1.439521641,2.800398424,1.30867056,-0.644440183,-0.687260988
0.0108,2012,32,2012_32,-1.439521641,2.800398424,1.344411129,-0.644440183,1.456093721
0.0355,2012,32,2012_32,-1.439521641,2.800398424,-1.448714367,0.252018651,-1.511628183
0.0695,2012,32,2012_32,-1.439521641,2.800398424,-1.090415159,-0.644440183,-1.181881305
0.0761,2012,32,2012_32,-1.439521641,2.800398424,-1.090415159,-0.644440183,-1.181881305
0.0141,2012,32,2012_32,-1.439521641,2.800398424,1.188046138,-0.644440183,1.53853044
0.0221,2012,32,2012_32,-1.439521641,2.800398424,-0.531075248,0.252018651,0.631726525
0.0256,2012,32,2012_32,-1.439521641,2.800398424,0.484850436,-0.106564882,-0.852134427
0.0401,2012,32,2012_32,-1.439521641,2.800398424,0.351716815,-0.241033708,-0.522387549
0.0103,2012,32,2012_32,-1.439521641,2.800398424,1.343517615,-0.644440183,1.785840599
0.0057,2012,32,2012_32,-1.439521641,2.800398424,0.786858247,-0.5547943,1.291220281
0.0255,2012,32,2012_32,-1.439521641,2.800398424,1.287226218,-0.375502533,1.126346842
0.0284,2012,32,2012_32,-1.439521641,2.800398424,-1.941934224,0.027903943,-1.346754744
0.013,2012,32,2012_32,-1.439521641,2.800398424,-0.263020978,-0.106564882,0.466853086
0.0272,2012,32,2012_32,-1.439521641,2.800398424,1.12103257,-0.644440183,0.301979647
0.0518,2012,32,2012_32,-1.439521641,2.800398424,0.351716815,-0.241033708,-0.522387549
0.0712,2012,32,2012_32,-1.439521641,2.800398424,1.12103257,-0.644440183,0.301979647
0.0044,2012,32,2012_32,-1.439521641,2.800398424,-0.531075248,0.252018651,0.631726525
0.0031,2012,32,2012_32,-1.439521641,2.800398424,0.218583194,-0.285856649,-0.934571146
0.0053,2012,32,2012_32,-1.439521641,2.800398424,2.702552765,-0.644440183,1.950714038
0.02085,2012,32,2012_32,-1.439521641,2.800398424,-0.263020978,-0.106564882,0.466853086
0.0093,2012,32,2012_32,-1.439521641,2.800398424,2.302258388,-0.644440183,0.137106208
0.0399,2012,32,2012_32,-1.439521641,2.800398424,1.188046138,-0.644440183,1.53853044
0.0044,2012,33,2012_33,-1.001283213,2.643600394,1.010236805,-0.644440183,1.291220281
0.025,2012,33,2012_33,-1.001283213,2.643600394,1.322966787,-0.420325474,0.796599964
0.0118,2012,33,2012_33,-1.001283213,2.643600394,0.486637464,-0.5547943,-0.852134427
0.0149,2012,33,2012_33,-1.001283213,2.643600394,-0.451552481,-0.5547943,-1.017007866
0.0092,2012,33,2012_33,-1.001283213,2.643600394,1.010236805,-0.644440183,1.291220281
0.0205,2012,33,2012_33,-1.001283213,2.643600394,-0.508737392,0.431310418,0.631726525
0.001,2012,33,2012_33,-1.001283213,2.643600394,1.890348326,-0.644440183,1.785840599
0.0073,2012,33,2012_33,-1.001283213,2.643600394,1.467716093,-0.644440183,1.456093721
0.0256,2012,33,2012_33,-1.001283213,2.643600394,-1.614908014,0.341664535,-1.511628183
0.00375,2012,33,2012_33,-1.001283213,2.643600394,0.965561094,-0.465148416,0.961473403
0.0171,2012,33,2012_33,-1.001283213,2.643600394,0.351716815,1.148477486,0.466853086
0.0321,2012,33,2012_33,-1.001283213,2.643600394,1.826015301,-0.644440183,0.301979647
0.0174,2012,33,2012_33,-1.001283213,2.643600394,-0.451552481,-0.5547943,-1.017007866
0.0027,2012,33,2012_33,-1.001283213,2.643600394,0.351716815,1.148477486,0.466853086
0.061,2012,33,2012_33,-1.001283213,2.643600394,0.931607553,-0.644440183,1.62096716
0.0052,2012,33,2012_33,-1.001283213,2.643600394,1.890348326,-0.644440183,1.785840599
0.0204,2012,33,2012_33,-1.001283213,2.643600394,0.486637464,-0.5547943,-0.852134427
0.0067,2012,33,2012_33,-1.001283213,2.643600394,1.1103104,-0.420325474,1.53853044
0.0189,2012,33,2012_33,-1.001283213,2.643600394,1.322966787,-0.420325474,0.796599964
0.0155,2012,33,2012_33,-1.001283213,2.643600394,0.965561094,-0.465148416,0.961473403
0.0123,2012,33,2012_33,-1.001283213,2.643600394,0.663553283,-0.644440183,-0.357514109
0.0376,2012,33,2012_33,-1.001283213,2.643600394,-1.034123762,-0.644440183,-1.181881305
0.0214,2012,33,2012_33,-1.001283213,2.643600394,1.15677314,-0.285856649,1.126346842
0.0143,2012,33,2012_33,-1.001283213,2.643600394,1.1103104,-0.420325474,1.53853044
0.0041,2012,33,2012_33,-1.001283213,2.643600394,1.467716093,-0.644440183,1.456093721
0.0247,2012,33,2012_33,-1.001283213,2.643600394,1.42482741,-0.196210766,-0.687260988
0.0073,2012,33,2012_33,-1.001283213,2.643600394,1.15677314,-0.285856649,1.126346842
0.0009,2012,33,2012_33,-1.001283213,2.643600394,1.245231049,1.148477486,0.384416366
0.0074,2012,33,2012_33,-1.001283213,2.643600394,-0.508737392,0.431310418,0.631726525
0.0212,2012,33,2012_33,-1.001283213,2.643600394,2.761524704,-0.644440183,0.137106208
0.014,2012,33,2012_33,-1.001283213,2.643600394,-1.972313708,0.252018651,-1.346754744
0.0564,2012,33,2012_33,-1.001283213,2.643600394,-1.034123762,-0.644440183,-1.181881305
0.029,2012,33,2012_33,-1.001283213,2.643600394,1.826015301,-0.644440183,0.301979647
0.0219,2012,33,2012_33,-1.001283213,2.643600394,0.306147589,-0.5547943,-0.522387549
0.0188,2012,33,2012_33,-1.001283213,2.643600394,0.306147589,-0.5547943,-0.522387549
0.0137,2012,33,2012_33,-1.001283213,2.643600394,2.761524704,-0.644440183,0.137106208
0.0532,2012,33,2012_33,-1.001283213,2.643600394,-1.614908014,0.341664535,-1.511628183
0.0197,2012,33,2012_33,-1.001283213,2.643600394,1.245231049,1.148477486,0.384416366
0.0948,2012,34,2012_34,0.181291889,0.65742529,0.021116548,-0.285856649,-0.357514109
0.0122,2012,34,2012_34,0.181291889,0.65742529,0.869061556,-0.644440183,-0.027767231
0.1301,2012,34,2012_34,0.181291889,0.65742529,0.824385845,-0.644440183,-0.687260988
0.0626,2012,34,2012_34,0.181291889,0.65742529,-0.381858371,-0.644440183,-0.852134427
0.0004,2012,34,2012_34,0.181291889,0.65742529,-1.007318335,-0.644440183,-1.017007866
0.1862,2012,34,2012_34,0.181291889,0.65742529,0.021116548,-0.285856649,-0.357514109
0.0303,2012,34,2012_34,0.181291889,0.65742529,-0.381858371,-0.644440183,-0.852134427
0.0806,2012,34,2012_34,0.181291889,0.65742529,-1.723023237,-0.106564882,-1.511628183
0.0159,2012,34,2012_34,0.181291889,0.65742529,-1.723023237,-0.106564882,-1.511628183
0.02825,2012,34,2012_34,0.181291889,0.65742529,0.869061556,-0.644440183,0.301979647
0.0391,2012,34,2012_34,0.181291889,0.65742529,0.824385845,-0.644440183,-0.687260988
0.1582,2012,34,2012_34,0.181291889,0.65742529,-1.54432039,-0.5547943,-1.181881305
0.02205,2012,34,2012_34,0.181291889,0.65742529,0.869061556,-0.644440183,0.301979647
0.0014,2012,34,2012_34,0.181291889,0.65742529,0.557225089,0.162372768,0.384416366
0.0274,2012,34,2012_34,0.181291889,0.65742529,0.869061556,-0.644440183,-0.027767231
0.1747,2012,34,2012_34,0.181291889,0.65742529,-1.54432039,-0.5547943,-1.181881305
0.0015,2012,34,2012_34,0.181291889,0.65742529,0.557225089,0.162372768,0.384416366
0.0159,2012,34,2012_34,0.181291889,0.65742529,1.761682276,-0.644440183,0.137106208
0.027,2012,34,2012_34,0.181291889,0.65742529,1.761682276,-0.644440183,0.137106208
0.0201,2012,34,2012_34,0.181291889,0.65742529,0.557225089,0.162372768,0.384416366
0.0345,2012,35,2012_35,-0.007631832,0.263346614,-0.777685177,-0.465148416,-1.017007866
0.065,2012,35,2012_35,-0.007631832,0.263346614,0.964667579,-0.644440183,-0.687260988
0.0893,2012,35,2012_35,-0.007631832,0.263346614,0.34010113,-0.644440183,-0.357514109
0.0051,2012,35,2012_35,-0.007631832,0.263346614,-1.24678015,1.058831603,0.631726525
0.1575,2012,35,2012_35,-0.007631832,0.263346614,-1.493390078,-0.465148416,-1.181881305
0.1748,2012,35,2012_35,-0.007631832,0.263346614,-1.493390078,-0.465148416,-1.181881305
0.0289,2012,35,2012_35,-0.007631832,0.263346614,0.071153345,-0.330679591,-0.852134427
0.0189,2012,35,2012_35,-0.007631832,0.263346614,-0.150438185,-0.196210766,-0.522387549
0.0143,2012,35,2012_35,-0.007631832,0.263346614,1.900176983,-0.644440183,0.137106208
0.0702,2012,35,2012_35,-0.007631832,0.263346614,0.071153345,-0.330679591,-0.852134427
0.0652,2012,35,2012_35,-0.007631832,0.263346614,-1.24678015,1.058831603,0.631726525
0.0123,2012,35,2012_35,-0.007631832,0.263346614,0.964667579,-0.644440183,0.301979647
0.0125,2012,35,2012_35,-0.007631832,0.263346614,0.919991868,-0.644440183,-0.027767231
0.0671,2012,35,2012_35,-0.007631832,0.263346614,0.34010113,-0.644440183,-0.357514109
0.0014,2012,35,2012_35,-0.007631832,0.263346614,-0.464955195,-0.196210766,0.466853086
0.0071,2012,35,2012_35,-0.007631832,0.263346614,0.474128265,-0.465148416,0.384416366
0.0232,2012,35,2012_35,-0.007631832,0.263346614,0.964667579,-0.644440183,-0.687260988
0.2077,2012,35,2012_35,-0.007631832,0.263346614,-2.075067845,0.431310418,-1.346754744
0.087,2012,35,2012_35,-0.007631832,0.263346614,-2.075067845,0.431310418,-1.346754744
0.0074,2012,35,2012_35,-0.007631832,0.263346614,1.900176983,-0.644440183,0.137106208
0.023,2012,35,2012_35,-0.007631832,0.263346614,0.964667579,-0.644440183,0.301979647
0.0577,2012,35,2012_35,-0.007631832,0.263346614,-0.777685177,-0.465148416,-1.017007866
0.0126,2012,35,2012_35,-0.007631832,0.263346614,-1.537172276,-0.285856649,-1.511628183
0.0571,2012,35,2012_35,-0.007631832,0.263346614,-0.150438185,-0.196210766,-0.522387549
0.0261,2012,35,2012_35,-0.007631832,0.263346614,0.474128265,-0.465148416,0.384416366
0.032,2012,35,2012_35,-0.007631832,0.263346614,0.919991868,-0.644440183,-0.027767231
0.0944,2012,35,2012_35,-0.007631832,0.263346614,-1.537172276,-0.285856649,-1.511628183
0.0225,2012,35,2012_35,-0.007631832,0.263346614,0.964667579,-0.644440183,0.301979647
0.0413,2012,35,2012_35,-0.007631832,0.263346614,0.785964733,-0.644440183,-0.19264067
0.0249,2012,35,2012_35,-0.007631832,0.263346614,-0.464955195,-0.196210766,0.466853086
0.00885,2012,36,2012_36,0.609316425,2.672582173,-0.48282548,-0.285856649,0.466853086
0.0941,2012,36,2012_36,0.609316425,2.672582173,-1.245886636,-0.644440183,-1.264318025
0.0373,2012,36,2012_36,0.609316425,2.672582173,-0.753560293,0.386487477,0.631726525
0.0371,2012,36,2012_36,0.609316425,2.672582173,-0.753560293,0.386487477,0.631726525
0.0189,2012,36,2012_36,0.609316425,2.672582173,1.345304643,-0.465148416,0.796599964
0.0435,2012,36,2012_36,0.609316425,2.672582173,1.435549581,-0.644440183,-0.027767231
0.026,2012,36,2012_36,0.609316425,2.672582173,0.199819395,-0.644440183,-0.357514109
0.02455,2012,36,2012_36,0.609316425,2.672582173,1.170175853,-0.644440183,0.301979647
0.0224,2012,36,2012_36,0.609316425,2.672582173,-1.961591537,0.162372768,-1.346754744
0.0209,2012,36,2012_36,0.609316425,2.672582173,-1.289668833,-0.285856649,-1.511628183
0.0573,2012,36,2012_36,0.609316425,2.672582173,0.230198879,-0.330679591,-0.522387549
0.0181,2012,36,2012_36,0.609316425,2.672582173,2.282601075,-0.644440183,0.137106208
0.0127,2012,36,2012_36,0.609316425,2.672582173,-0.48282548,-0.285856649,0.466853086
0.0451,2012,36,2012_36,0.609316425,2.672582173,1.345304643,-0.465148416,0.796599964
0.0313,2012,36,2012_36,0.609316425,2.672582173,0.230198879,-0.330679591,-0.522387549
0.0079,2012,36,2012_36,0.609316425,2.672582173,-0.678505097,-0.5547943,-1.017007866
0.0242,2012,36,2012_36,0.609316425,2.672582173,1.170175853,-0.644440183,0.301979647
0.0254,2012,36,2012_36,0.609316425,2.672582173,-1.961591537,0.162372768,-1.346754744
0.0738,2012,36,2012_36,0.609316425,2.672582173,-1.289668833,-0.285856649,-1.511628183
0.1122,2012,36,2012_36,0.609316425,2.672582173,-0.678505097,-0.5547943,-1.017007866
0.0106,2012,36,2012_36,0.609316425,2.672582173,-0.142396557,-0.644440183,-0.852134427
0.0212,2012,36,2012_36,0.609316425,2.672582173,-0.142396557,-0.644440183,-0.852134427
0.0142,2012,36,2012_36,0.609316425,2.672582173,2.282601075,-0.644440183,0.137106208
0.0499,2012,36,2012_36,0.609316425,2.672582173,-0.842911716,-0.644440183,-1.181881305
0.0283,2012,37,2012_37,1.457996393,2.460575492,-0.322886432,-0.644440183,-1.099444585
0.026,2012,37,2012_37,1.457996393,2.460575492,1.02810709,-0.644440183,-0.110203951
0.0174,2012,37,2012_37,1.457996393,2.460575492,0.541141833,-0.644440183,-0.439950829
0.0076,2012,37,2012_37,1.457996393,2.460575492,-1.116327072,1.058831603,0.549289806
0.0104,2012,37,2012_37,1.457996393,2.460575492,0.617090542,-0.644440183,-0.357514109
0.0043,2012,37,2012_37,1.457996393,2.460575492,-0.279997749,-0.5547943,-0.934571146
0.0601,2012,37,2012_37,1.457996393,2.460575492,2.098537142,-0.644440183,0.054669488
0.0071,2012,37,2012_37,1.457996393,2.460575492,-0.322886432,-0.644440183,-1.099444585
0.0377,2012,37,2012_37,1.457996393,2.460575492,-1.74268055,2.762103388,-1.429191464
0.0053,2012,37,2012_37,1.457996393,2.460575492,-1.338812116,-0.465148416,-1.264318025
0.00545,2012,37,2012_37,1.457996393,2.460575492,-1.116327072,1.058831603,0.549289806
0,2012,37,2012_37,1.457996393,2.460575492,0.983431378,0.610602185,-0.604824268
0.0639,2012,37,2012_37,1.457996393,2.460575492,0.542035347,-0.285856649,0.384416366
0.0321,2012,37,2012_37,1.457996393,2.460575492,-1.74268055,2.762103388,-1.429191464
0.0152,2012,37,2012_37,1.457996393,2.460575492,0.880677241,-0.644440183,-0.769697707
0.06,2012,37,2012_37,1.457996393,2.460575492,-1.338812116,-0.465148416,-1.264318025
0.0145,2012,37,2012_37,1.457996393,2.460575492,0.542035347,-0.285856649,0.384416366
0.0442,2012,37,2012_37,1.457996393,2.460575492,1.830482872,-0.196210766,0.219542927
0.0369,2012,37,2012_37,1.457996393,2.460575492,-0.40062217,-0.5547943,-1.594064903
0.0287,2012,37,2012_37,1.457996393,2.460575492,0.617090542,-0.644440183,-0.357514109
0.016,2012,37,2012_37,1.457996393,2.460575492,-0.40062217,-0.5547943,-1.594064903
1.0089,2012,37,2012_37,1.457996393,2.460575492,0.880677241,-0.644440183,-0.769697707
0.0088,2012,37,2012_37,1.457996393,2.460575492,0.983431378,0.610602185,-0.604824268
0.008,2012,37,2012_37,1.457996393,2.460575492,1.830482872,-0.196210766,0.219542927
0.0641,2012,37,2012_37,1.457996393,2.460575492,0.541141833,-0.644440183,-0.439950829
0.0114,2012,37,2012_37,1.457996393,2.460575492,-0.279997749,-0.5547943,-0.934571146
0.018,2012,38,2012_38,1.118144026,-0.342336503,0.205180481,-0.5547943,1.043910123
0.0465,2012,38,2012_38,1.118144026,-0.342336503,-0.487293051,-0.644440183,-1.594064903
0.0363,2012,38,2012_38,1.118144026,-0.342336503,0.450896895,-0.5547943,0.714163245
0.0223,2012,38,2012_38,1.118144026,-0.342336503,1.924301867,-0.644440183,0.219542927
0.0175,2012,38,2012_38,1.118144026,-0.342336503,-0.263914492,-0.644440183,-1.099444585
0.0174,2012,38,2012_38,1.118144026,-0.342336503,0.391924955,0.252018651,0.384416366
0.0274,2012,38,2012_38,1.118144026,-0.342336503,-1.695324295,-0.5547943,-1.264318025
0.0126,2012,38,2012_38,1.118144026,-0.342336503,0.450896895,-0.5547943,0.714163245
0.0284,2012,38,2012_38,1.118144026,-0.342336503,0.093491201,-0.5547943,-0.934571146
